Date,기준금리,SHY,IEF,TLT
2021-12-02,0.25%,85.63999938964844,115.68000030517578,152.52999877929688
2021-12-03,0.25%,85.69000244140625,116.36000061035156,154.35000610351562
2021-12-06,0.25%,85.62000274658203,115.77999877929688,152.22999572753906
2021-12-07,0.25%,85.51000213623047,115.33999633789062,151.0
2021-12-08,0.25%,85.54000091552734,114.97000122070312,148.38999938964844
2021-12-09,0.25%,85.51000213623047,115.26000213623048,149.22000122070312
2021-12-10,0.25%,85.55000305175781,115.33999633789062,148.86000061035156
2021-12-13,0.25%,85.5999984741211,115.88999938964844,151.05999755859375
2021-12-14,0.25%,85.55000305175781,115.69000244140624,150.6999969482422
2021-12-15,0.25%,85.58000183105469,115.5199966430664,149.25
2021-12-16,0.25%,85.62999725341797,115.75,149.13999938964844
2021-12-17,0.25%,85.58999633789062,116.01000213623048,150.8300018310547
2021-12-20,0.25%,85.61000061035156,115.91000366210938,149.6999969482422
2021-12-21,0.25%,85.55999755859375,115.4499969482422,149.1300048828125
2021-12-22,0.25%,85.55000305175781,115.55999755859376,149.82000732421875
2021-12-23,0.25%,85.54000091552734,115.31999969482422,148.52000427246094
2021-12-27,0.25%,85.51000213623047,115.36000061035156,148.8800048828125
2021-12-28,0.25%,85.51000213623047,115.33999633789062,148.2899932861328
2021-12-29,0.25%,85.5,114.75,146.6699981689453
2021-12-30,0.25%,85.55000305175781,115.12999725341795,147.89999389648438
2021-12-31,0.25%,85.54000091552734,115.0,148.19000244140625
2022-01-03,0.25%,85.44000244140625,113.93000030517578,144.3000030517578
2022-01-04,0.25%,85.48999786376953,113.87000274658205,143.6999969482422
2022-01-05,0.25%,85.37999725341797,113.38999938964844,142.9199981689453
2022-01-06,0.25%,85.30999755859375,113.11000061035156,143.2899932861328
2022-01-07,0.25%,85.29000091552734,112.73999786376952,142.25999450683594
2022-01-10,0.25%,85.23999786376953,112.70999908447266,142.61000061035156
2022-01-11,0.25%,85.2699966430664,112.9800033569336,143.55999755859375
2022-01-12,0.25%,85.23999786376953,113.0,143.00999450683594
2022-01-13,0.25%,85.27999877929688,113.36000061035156,144.27999877929688
2022-01-14,0.25%,85.16999816894531,112.58000183105467,142.10000610351562
2022-01-18,0.25%,85.04000091552734,111.7300033569336,140.10000610351562
2022-01-19,0.25%,85.08000183105469,112.0,141.07000732421875
2022-01-20,0.25%,85.05999755859375,112.23999786376952,141.94000244140625
2022-01-21,0.25%,85.12999725341797,112.88999938964844,143.6300048828125
2022-01-24,0.25%,85.18000030517578,112.79000091552734,142.4499969482422
2022-01-25,0.25%,85.13999938964844,112.63999938964844,142.22000122070312
2022-01-26,0.25%,84.98999786376953,111.83999633789062,140.5
2022-01-27,0.25%,84.91999816894531,112.30999755859376,143.0800018310547
2022-01-28,0.25%,84.94999694824219,112.56999969482422,143.1300048828125
2022-01-31,0.25%,84.94999694824219,112.56999969482422,142.38999938964844
2022-02-01,0.25%,84.91999816894531,112.30999755859376,141.72000122070312
2022-02-02,0.25%,84.94000244140625,112.54000091552734,142.1999969482422
2022-02-03,0.25%,84.87000274658203,112.05999755859376,141.08999633789062
2022-02-04,0.25%,84.69999694824219,111.1999969482422,139.00999450683594
2022-02-07,0.25%,84.72000122070312,111.2300033569336,139.10000610351562
2022-02-08,0.25%,84.62999725341797,110.87000274658205,138.1699981689453
2022-02-09,0.25%,84.62000274658203,111.0199966430664,138.42999267578125
2022-02-10,0.25%,84.19000244140625,110.0,136.22999572753906
2022-02-11,0.25%,84.44999694824219,111.13999938964844,138.25
2022-02-14,0.25%,84.2699966430664,110.37000274658205,136.52999877929688
2022-02-15,0.25%,84.30000305175781,110.04000091552734,134.97999572753906
2022-02-16,0.25%,84.41000366210938,110.2699966430664,135.77999877929688
2022-02-17,0.25%,84.45999908447266,110.86000061035156,136.7899932861328
2022-02-18,0.25%,84.47000122070312,111.22000122070312,138.22999572753906
2022-02-22,0.25%,84.38999938964844,111.20999908447266,138.58999633789062
2022-02-23,0.25%,84.33999633789062,110.62999725341795,136.67999267578125
2022-02-24,0.25%,84.41000366210938,110.88999938964844,136.77000427246094
2022-02-25,0.25%,84.41000366210938,110.86000061035156,136.8699951171875
2022-02-28,0.25%,84.55999755859375,112.12000274658205,139.8699951171875
2022-03-01,0.25%,84.7300033569336,113.11000061035156,141.3000030517578
2022-03-02,0.25%,84.44999694824219,111.41000366210938,136.47000122070312
2022-03-03,0.25%,84.44999694824219,111.88999938964844,137.86000061035156
2022-03-04,0.25%,84.54000091552734,113.0,140.24000549316406
2022-03-07,0.25%,84.43000030517578,112.5199966430664,139.1699981689453
2022-03-08,0.25%,84.31999969482422,111.79000091552734,137.77000427246094
2022-03-09,0.25%,84.2699966430664,111.0999984741211,136.4199981689453
2022-03-10,0.25%,84.19999694824219,110.58999633789062,134.4600067138672
2022-03-11,0.25%,84.16999816894531,110.55999755859376,134.91000366210938
2022-03-14,0.25%,83.94999694824219,109.16000366210938,131.75999450683594
2022-03-15,0.25%,83.9800033569336,109.11000061035156,131.52999877929688
2022-03-16,0.25%,83.9000015258789,108.95999908447266,132.82000732421875
2022-03-17,0.50%,83.87000274658203,108.75,131.8300018310547
2022-03-18,0.50%,83.8499984741211,109.06999969482422,133.44000244140625
2022-03-21,0.50%,83.56999969482422,107.6500015258789,130.35000610351562
2022-03-22,0.50%,83.51000213623047,107.05999755859376,128.67999267578125
2022-03-23,0.50%,83.58000183105469,107.77999877929688,131.5
2022-03-24,0.50%,83.55999755859375,107.18000030517578,130.47000122070312
2022-03-25,0.50%,83.33000183105469,106.08000183105467,128.66000366210938
2022-03-28,0.50%,83.25,106.31999969482422,129.75999450683594
2022-03-29,0.50%,83.29000091552734,106.8499984741211,130.74000549316406
2022-03-30,0.50%,83.3499984741211,107.2699966430664,131.75999450683594
2022-03-31,0.50%,83.3499984741211,107.47000122070312,132.0800018310547
2022-04-01,0.50%,83.13999938964844,106.6500015258789,132.3800048828125
2022-04-04,0.50%,83.19000244140625,106.58000183105467,131.4600067138672
2022-04-05,0.50%,83.04000091552734,105.30999755859376,128.49000549316406
2022-04-06,0.50%,83.0999984741211,104.94000244140624,127.4499969482422
2022-04-07,0.50%,83.16000366210938,104.68000030517578,126.48999786376952
2022-04-08,0.50%,83.05999755859375,104.1500015258789,125.12000274658205
2022-04-11,0.50%,83.08000183105469,103.6500015258789,123.13999938964844
2022-04-12,0.50%,83.29000091552734,104.1500015258789,122.97000122070312
2022-04-13,0.50%,83.33000183105469,104.37999725341795,123.22000122070312
2022-04-14,0.50%,83.18000030517578,103.44000244140624,120.75
2022-04-18,0.50%,83.18000030517578,103.13999938964844,120.1500015258789
2022-04-19,0.50%,82.98999786376953,102.45999908447266,119.25
2022-04-20,0.50%,83.04000091552734,103.26000213623048,121.6500015258789
2022-04-21,0.50%,82.9000015258789,102.69000244140624,120.75
2022-04-22,0.50%,82.87999725341797,102.73999786376952,119.98999786376952
2022-04-25,0.50%,83.01000213623047,103.4000015258789,121.19000244140624
2022-04-26,0.50%,83.16000366210938,104.08999633789062,122.41000366210938
2022-04-27,0.50%,83.12000274658203,103.51000213623048,120.83999633789062
2022-04-28,0.50%,83.05999755859375,103.36000061035156,121.0199966430664
2022-04-29,0.50%,82.9000015258789,102.80999755859376,119.4499969482422
2022-05-02,0.50%,82.8499984741211,101.91999816894533,117.18000030517578
2022-05-03,0.50%,82.80999755859375,102.04000091552734,117.97000122070312
2022-05-04,0.50%,83.02999877929688,102.6999969482422,118.62000274658205
2022-05-05,1.00%,82.88999938964844,101.66999816894533,115.37000274658205
2022-05-06,1.00%,82.87999725341797,101.08999633789062,113.66999816894533
2022-05-09,1.00%,83.08999633789062,101.83999633789062,114.66999816894533
2022-05-10,1.00%,83.04000091552734,102.18000030517578,115.70999908447266
2022-05-11,1.00%,83.05000305175781,102.80999755859376,117.94000244140624
2022-05-12,1.00%,83.16999816894531,103.1500015258789,117.72000122070312
2022-05-13,1.00%,83.13999938964844,102.61000061035156,115.9800033569336
2022-05-16,1.00%,83.19000244140625,103.04000091552734,115.86000061035156
2022-05-17,1.00%,83.01000213623047,102.26000213623048,114.45999908447266
2022-05-18,1.00%,83.05000305175781,102.98999786376952,116.9000015258789
2022-05-19,1.00%,83.16999816894531,103.36000061035156,117.18000030517578
2022-05-20,1.00%,83.2300033569336,103.83999633789062,118.51000213623048
2022-05-23,1.00%,83.19000244140625,103.20999908447266,116.55999755859376
2022-05-24,1.00%,83.37999725341797,104.0999984741211,118.86000061035156
2022-05-25,1.00%,83.44000244140625,104.30999755859376,119.33000183105467
2022-05-26,1.00%,83.45999908447266,104.26000213623048,118.79000091552734
2022-05-27,1.00%,83.4800033569336,104.41000366210938,119.08000183105467
2022-05-31,1.00%,83.3499984741211,103.31999969482422,116.55999755859376
2022-06-01,1.00%,83.12999725341797,102.61000061035156,116.22000122070312
2022-06-02,1.00%,83.1500015258789,102.76000213623048,116.27999877929688
2022-06-03,1.00%,83.12000274658203,102.55999755859376,116.02999877929688
2022-06-06,1.00%,83.01000213623047,101.79000091552734,113.88999938964844
2022-06-07,1.00%,83.0199966430664,102.1999969482422,115.12000274658205
2022-06-08,1.00%,82.95999908447266,101.81999969482422,114.0999984741211
2022-06-09,1.00%,82.9000015258789,101.7300033569336,114.4800033569336
2022-06-10,1.00%,82.55000305175781,100.7300033569336,113.7699966430664
2022-06-13,1.00%,82.12999725341797,98.94000244140624,110.1999969482422
2022-06-14,1.00%,81.97000122070312,98.1500015258789,108.80999755859376
2022-06-15,1.00%,82.29000091552734,99.5199966430664,110.83999633789062
2022-06-16,1.75%,82.4000015258789,100.16999816894533,111.72000122070312
2022-06-17,1.75%,82.37999725341797,100.1999969482422,112.08000183105467
2022-06-21,1.75%,82.3499984741211,99.68000030517578,110.18000030517578
2022-06-22,1.75%,82.58999633789062,100.94000244140624,113.20999908447266
2022-06-23,1.75%,82.66000366210938,101.51000213623048,114.13999938964844
2022-06-24,1.75%,82.63999938964844,101.1500015258789,112.55999755859376
2022-06-27,1.75%,82.55000305175781,100.58000183105467,111.5999984741211
2022-06-28,1.75%,82.52999877929688,100.70999908447266,112.12000274658205
2022-06-29,1.75%,82.62999725341797,101.5199966430664,113.87000274658205
2022-06-30,1.75%,82.79000091552734,102.3000030517578,114.87000274658205
2022-07-01,1.75%,82.95999908447266,103.23999786376952,115.81999969482422
2022-07-05,1.75%,82.94999694824219,103.62000274658205,116.7300033569336
2022-07-06,1.75%,82.72000122070312,102.73999786376952,114.7699966430664
2022-07-07,1.75%,82.66000366210938,102.11000061035156,113.76000213623048
2022-07-08,1.75%,82.55999755859375,101.48999786376952,112.5
2022-07-11,1.75%,82.58999633789062,102.29000091552734,114.44000244140624
2022-07-12,1.75%,82.62999725341797,102.52999877929688,115.12000274658205
2022-07-13,1.75%,82.54000091552734,102.97000122070312,116.44000244140624
2022-07-14,1.75%,82.51000213623047,102.4000015258789,115.48999786376952
2022-07-15,1.75%,82.56999969482422,102.75,116.13999938964844
2022-07-18,1.75%,82.5199966430664,102.4499969482422,114.93000030517578
2022-07-19,1.75%,82.43000030517578,101.9800033569336,114.30999755859376
2022-07-20,1.75%,82.41999816894531,101.87999725341795,114.61000061035156
2022-07-21,1.75%,82.6500015258789,103.04000091552734,116.58999633789062
2022-07-22,1.75%,82.86000061035156,104.22000122070312,118.5500030517578
2022-07-25,1.75%,82.79000091552734,103.8499984741211,117.38999938964844
2022-07-26,1.75%,82.75,103.88999938964844,117.4800033569336
2022-07-27,1.75%,82.87999725341797,104.0999984741211,116.81999969482422
2022-07-28,2.50%,83.05999755859375,105.12999725341795,117.75
2022-07-29,2.50%,83.05000305175781,105.16999816894533,117.43000030517578
2022-08-01,2.50%,82.95999908447266,105.5999984741211,120.04000091552734
2022-08-02,2.50%,82.66999816894531,104.13999938964844,117.5
2022-08-03,2.50%,82.69999694824219,104.56999969482422,119.3499984741211
2022-08-04,2.50%,82.80999755859375,105.0999984741211,119.30999755859376
2022-08-05,2.50%,82.47000122070312,103.58000183105467,116.47000122070312
2022-08-08,2.50%,82.55000305175781,104.19000244140624,118.3499984741211
2022-08-09,2.50%,82.47000122070312,103.87999725341795,117.88999938964844
2022-08-10,2.50%,82.55000305175781,103.94000244140624,117.12000274658205
2022-08-11,2.50%,82.5199966430664,103.25,114.38999938964844
2022-08-12,2.50%,82.54000091552734,103.66000366210938,115.5500030517578
2022-08-15,2.50%,82.61000061035156,103.98999786376952,115.4499969482422
2022-08-16,2.50%,82.54000091552734,103.87000274658205,115.93000030517578
2022-08-17,2.50%,82.47000122070312,103.16999816894533,114.72000122070312
2022-08-18,2.50%,82.58999633789062,103.37000274658205,114.88999938964844
2022-08-19,2.50%,82.52999877929688,102.4800033569336,113.04000091552734
2022-08-22,2.50%,82.41999816894531,102.02999877929688,112.66000366210938
2022-08-23,2.50%,82.45999908447266,101.77999877929688,112.04000091552734
2022-08-24,2.50%,82.37000274658203,101.44000244140624,111.22000122070312
2022-08-25,2.50%,82.41999816894531,102.08999633789062,112.7699966430664
2022-08-26,2.50%,82.4000015258789,101.97000122070312,113.62000274658205
2022-08-29,2.50%,82.33999633789062,101.38999938964844,112.68000030517578
2022-08-30,2.50%,82.30000305175781,101.36000061035156,112.95999908447266
2022-08-31,2.50%,82.29000091552734,100.94000244140624,111.87999725341795
2022-09-01,2.50%,82.12999725341797,99.95999908447266,109.5999984741211
2022-09-02,2.50%,82.30999755859375,100.5199966430664,110.22000122070312
2022-09-06,2.50%,82.12999725341797,99.4000015258789,107.48999786376952
2022-09-07,2.50%,82.25,100.0500030517578,109.19000244140624
2022-09-08,2.50%,82.1500015258789,99.68000030517578,108.06999969482422
2022-09-09,2.50%,82.08000183105469,99.69000244140624,108.30999755859376
2022-09-12,2.50%,82.06999969482422,99.4499969482422,107.41999816894533
2022-09-13,2.50%,81.79000091552734,98.88999938964844,107.66999816894533
2022-09-14,2.50%,81.72000122070312,98.94000244140624,108.04000091552734
2022-09-15,2.50%,81.62999725341797,98.5999984741211,107.97000122070312
2022-09-16,2.50%,81.66999816894531,98.68000030517578,107.06999969482422
2022-09-19,2.50%,81.58000183105469,98.4000015258789,107.31999969482422
2022-09-20,2.50%,81.54000091552734,97.79000091552734,106.25
2022-09-21,2.50%,81.47000122070312,98.18000030517578,108.02999877929688
2022-09-22,3.25%,81.31999969482422,96.6999969482422,105.2699966430664
2022-09-23,3.25%,81.22000122070312,96.81999969482422,105.6999969482422
2022-09-26,3.25%,81.04000091552734,95.20999908447266,103.68000030517578
2022-09-27,3.25%,81.04000091552734,94.55999755859376,100.9499969482422
2022-09-28,3.25%,81.38999938964844,96.69000244140624,104.33000183105467
2022-09-29,3.25%,81.27999877929688,96.23999786376952,103.79000091552734
2022-09-30,3.25%,81.20999908447266,95.98999786376952,102.4499969482422
2022-10-03,3.25%,81.27999877929688,96.94000244140624,103.83000183105467
2022-10-04,3.25%,81.30999755859375,97.13999938964844,103.54000091552734
2022-10-05,3.25%,81.2300033569336,96.22000122070312,102.5500030517578
2022-10-06,3.25%,81.12999725341797,95.69000244140624,101.9800033569336
2022-10-07,3.25%,81.02999877929688,95.22000122070312,100.98999786376952
2022-10-10,3.25%,81.0,94.66000366210938,99.41999816894533
2022-10-11,3.25%,81.04000091552734,94.9000015258789,99.86000061035156
2022-10-12,3.25%,81.12000274658203,95.20999908447266,100.3499984741211
2022-10-13,3.25%,80.87999725341797,94.80999755859376,99.38999938964844
2022-10-14,3.25%,80.83999633789062,94.27999877929688,98.56999969482422
2022-10-17,3.25%,80.93000030517578,94.37999725341795,98.08999633789062
2022-10-18,3.25%,80.97000122070312,94.62000274658205,98.31999969482422
2022-10-19,3.25%,80.81999969482422,93.62999725341795,96.52999877929688
2022-10-20,3.25%,80.7300033569336,92.93000030517578,94.87999725341795
2022-10-21,3.25%,80.94000244140625,93.13999938964844,93.16999816894533
2022-10-24,3.25%,80.91999816894531,93.0199966430664,92.4000015258789
2022-10-25,3.25%,81.0,94.18000030517578,95.08999633789062
2022-10-26,3.25%,81.06999969482422,94.66000366210938,96.45999908447266
2022-10-27,3.25%,81.23999786376953,95.33000183105467,97.47000122070312
2022-10-28,3.25%,81.12000274658203,94.83999633789062,96.8000030517578
2022-10-31,3.25%,81.0,94.41000366210938,96.11000061035156
2022-11-01,3.25%,80.77999877929688,94.19000244140624,96.7699966430664
2022-11-02,3.25%,80.73999786376953,94.02999877929688,96.3499984741211
2022-11-03,4.00%,80.58999633789062,93.62000274658205,95.83000183105467
2022-11-04,4.00%,80.68000030517578,93.41999816894533,94.22000122070312
2022-11-07,4.00%,80.61000061035156,93.08999633789062,93.27999877929688
2022-11-08,4.00%,80.69000244140625,93.70999908447266,94.3000030517578
2022-11-09,4.00%,80.81999969482422,94.02999877929688,94.61000061035156
2022-11-10,4.00%,81.26000213623047,96.13999938964844,98.25
2022-11-11,4.00%,81.23999786376953,95.94000244140624,97.88999938964844
2022-11-14,4.00%,81.16999816894531,95.70999908447266,97.6500015258789
2022-11-15,4.00%,81.25,96.41999816894533,99.2300033569336
2022-11-16,4.00%,81.26000213623047,97.12999725341795,101.4000015258789
2022-11-17,4.00%,81.16000366210938,96.47000122070312,100.33000183105467
2022-11-18,4.00%,81.06999969482422,96.12999725341795,99.63999938964844
2022-11-21,4.00%,81.05000305175781,96.06999969482422,100.05999755859376
