Date,Nasdaq,DJIA,S&P500,nasdaq_ma5,nasdaq_ma20,nasdaq_ma60,nasdaq_ma120,nasdaq_ma200,dow_ma5,dow_ma20,dow_ma60,dow_ma120,dow_ma200,s_p_ma5,s_p_ma20,s_p_ma60,s_p_ma120,s_p_ma200
2022-07-07,11621.349609375,31384.55078125,3902.6201171875,11292.405859375,11233.494921875,11950.713850911456,12897.66240234375,13864.03908203125,31052.548046875,30990.55732421875,32382.57112630208,33419.94747721354,34247.525185546874,3837.960009765625,3830.680017089844,4047.2086791992183,4241.177919514974,4381.834095458984
2022-07-08,11635.3095703125,31338.150390625,3899.3798828125,11413.7197265625,11210.946923828124,11921.103011067707,12871.233235677084,13848.483627929689,31165.0921875,30911.919921875,32333.072330729166,33380.15188802083,34234.61673828125,3860.760009765625,3819.8605102539054,4038.656180826823,4234.847503662109,4379.560045166016
2022-07-11,11372.599609375,31173.83984375,3854.429931640625,11462.6697265625,11191.865380859375,11887.786832682292,12841.890315755209,13830.862377929689,31180.408203125,30856.9724609375,32282.297005208333,33340.66881510417,34219.1943359375,3866.57998046875,3811.6910034179687,4029.6058430989583,4228.110668945313,4376.853994140625
2022-07-12,11264.73046875,30981.330078125,3818.800048828125,11451.1677734375,11188.100927734376,11848.139176432293,12814.872233072916,13811.924829101565,31183.11015625,30836.39951171875,32222.576009114586,33304.10932617188,34200.276884765626,3864.06201171875,3807.588000488281,4019.14267985026,4221.791420491537,4373.703094482422
2022-07-13,11247.580078125,30772.7890625,3801.780029296875,11428.3138671875,11210.018408203125,11813.080843098958,12789.09990234375,13792.924228515623,31130.13203125,30849.201953125,32161.26865234375,33268.64383138021,34180.15083007813,3855.402001953125,3810.1955078125,4009.295849609375,4215.699922688802,4370.434594726563
2022-07-14,11251.1904296875,30630.169921875,3790.3798828125,11354.28203125,11231.16044921875,11778.394677734375,12764.90965983073,13774.33033203125,30979.255859375,30862.4689453125,32098.243294270836,33234.600325520834,34158.95482421875,3832.953955078125,3812.940502929688,3999.2740152994793,4209.930338541667,4367.170944824219
2022-07-15,11452.419921875,31288.259765625,3863.159912109375,11317.7041015625,11248.82392578125,11742.27400716146,12745.605493164065,13758.859033203124,30969.277734375,30893.45546875,32037.860970052083,33209.79106445312,34143.89618164062,3825.7099609375,3816.5989990234375,3989.2898478190095,4205.473838297526,4364.723594970703
2022-07-18,11360.0498046875,31072.609375,3830.85009765625,11315.194140625,11284.521435546874,11707.39033203125,12724.813159179688,13743.097080078123,30949.031640625,30950.732421875,31969.724641927085,33182.358642578125,34127.305634765624,3820.993994140625,3824.803002929688,3978.81317952474,4200.646506754557,4362.080545654297
2022-07-19,11713.150390625,31827.05078125,3936.68994140625,11404.878125,11330.261474609377,11683.031998697918,12709.595328776042,13729.419931640625,31118.17578125,31047.64599609375,31920.296126302084,33161.76964518229,34117.22127929688,3844.57197265625,3837.895495605469,3971.197009277344,4197.148504638672,4360.226295166016
2022-07-20,11897.650390625,31874.83984375,3959.89990234375,11534.8921875,11371.67900390625,11667.338004557292,12695.89141438802,13716.074682617187,31338.5859375,31114.87548828125,31888.020149739583,33142.65922851562,34104.963173828124,3876.195947265625,3847.650988769531,3965.999011230469,4193.898252360026,4358.240594482422
2022-07-21,12059.6103515625,32036.900390625,3998.949951171875,11696.576171875,11422.005517578124,11651.584016927083,12685.114998372395,13705.09533203125,31619.93203125,31192.56396484375,31854.477473958334,33124.960221354166,34095.13306640625,3917.9099609375,3859.6039916992186,3961.046175130208,4191.168587239584,4356.733044433594
2022-07-22,11834.1103515625,31899.2890625,3961.6298828125,11772.9142578125,11452.101513671874,11640.640185546876,12668.97783203125,13692.096733398435,31742.137890625,31253.66044921875,31832.129296875,33101.40872395833,34083.05615234375,3937.603955078125,3867.8989868164062,3957.486669921875,4187.250085449219,4354.812592773437
2022-07-25,11782.669921875,31990.0390625,3966.840087890625,11857.43828125,11460.85400390625,11628.869189453126,12648.50108235677,13678.500532226562,31925.623828125,31278.12841796875,31810.264453125,33075.22688802084,34070.92140625,3964.801953125,3870.6539916992183,3953.8680053710937,4182.677504475912,4352.829044189453
2022-07-26,11562.5703125,31761.5390625,3921.050048828125,11827.322265625,11462.755029296875,11607.053190104169,12625.305834960938,13663.043286132812,31912.521484375,31294.2923828125,31774.350260416668,33044.86272786458,34055.95439453125,3961.673974609375,3871.7009887695312,3947.760506184896,4177.465087890625,4350.4354956054685
2022-07-27,12032.419921875,32197.58984375,4023.610107421875,11854.276171875,11505.2990234375,11602.01619466146,12605.429752604166,13650.307685546875,31977.071484375,31356.82236328125,31761.356575520836,33016.264908854166,34043.21109375,3974.416015625,3881.803991699219,3945.95517171224,4172.75033976237,4348.596846923828
2022-07-28,12162.58984375,32529.630859375,4072.429931640625,11874.8720703125,11554.534033203125,11595.792366536458,12591.12783203125,13638.689633789065,32075.617578125,31431.83837890625,31752.49208984375,32994.75216471354,34033.37895507812,3989.11201171875,3894.483984375,3944.5726725260415,4169.375256347656,4347.153046875
2022-07-29,12390.6904296875,32845.12890625,4130.2900390625,11986.1880859375,11622.63154296875,11592.907877604166,12576.900170898438,13628.313486328125,32264.785546875,31535.32333984375,31747.76442057292,32976.04708658854,34025.71290039062,4022.84404296875,3911.7294921875,3943.819506835937,4166.289925130209,4346.051247558594
2022-08-01,12368.98046875,32798.3984375,4118.6298828125,12103.4501953125,11684.6880859375,11582.976546223956,12563.177758789065,13617.300190429689,32426.457421875,31620.3802734375,31726.720084635417,32956.94099934896,34017.815849609375,4053.202001953125,3926.394482421875,3940.793839518229,4163.246256510417,4344.825397949218
2022-08-02,12348.759765625,32396.169921875,4091.18994140625,12260.6880859375,11736.0140625,11583.494368489582,12547.797005208333,13604.926840820312,32553.38359375,31691.79775390625,31716.690104166668,32931.385904947914,34005.23390625,4087.22998046875,3939.384484863281,3939.8658365885417,4159.660005696615,4343.090048828125
2022-08-03,12668.16015625,32812.5,4155.169921875,12387.8361328125,11801.32958984375,11592.219368489585,12532.61192220052,13593.780942382811,32676.365625,31780.53876953125,31715.242252604166,32906.75625,33992.82259765625,4113.541943359375,3954.888977050781,3940.396337890625,4156.059920247396,4341.509047851562
2022-08-04,12720.580078125,32726.8203125,4151.93994140625,12499.4341796875,11856.29111328125,11610.508203125,12520.403092447918,13582.274794921876,32715.803515625,31847.65224609375,31723.2609375,32885.79983723958,33980.16365234375,4129.4439453125,3967.354968261719,3943.074670410156,4153.1254191080725,4339.836447753906
2022-08-05,12657.5498046875,32803.46875,4145.18994140625,12552.8060546875,11907.403125,11625.839534505209,12510.956420898438,13569.917094726565,32707.471484375,31920.9181640625,31733.973079427084,32869.67825520833,33966.894453125,4132.42392578125,3979.645471191406,3945.477001953125,4150.846667480469,4337.964248046875
2022-08-08,12644.4599609375,32832.5390625,4140.06005859375,12607.901953125,11970.996142578126,11647.176529947918,12501.402587890623,13557.53099609375,32714.299609375,32003.853125,31750.61357421875,32855.23131510417,33953.01044921875,4136.7099609375,3993.926977539063,3948.891670735677,4148.666585286458,4335.983598632813
2022-08-09,12493.9296875,32774.41015625,4122.47021484375,12636.9359375,12032.456103515626,11665.892692057292,12487.687337239584,13543.922143554688,32789.94765625,32093.50712890625,31768.015397135416,32836.777734375,33938.867109375,4142.966015625,4009.110485839844,3952.098173014323,4145.761588541666,4333.84705078125
2022-08-10,12854.7998046875,33309.51171875,4210.240234375,12674.2638671875,12112.81708984375,11683.38935546875,12477.109920247396,13532.745141601565,32889.35,32220.34326171875,31786.562923177084,32823.2380859375,33927.0295703125,4153.980078125,4029.53349609375,3955.204012044271,4143.55517578125,4332.173752441407
2022-08-11,12779.91015625,33336.671875,4207.27001953125,12686.1298828125,12189.253076171875,11702.008024088542,12469.303173828124,13520.511142578123,33011.3203125,32355.668359375,31805.117122395837,32815.110091145834,33915.0071875,4165.04609375,4050.378002929688,3958.525012207031,4142.1135945638025,4330.377702636719
2022-08-12,13047.1904296875,33761.05078125,4280.14990234375,12764.0580078125,12268.9916015625,11719.719205729169,12465.129174804688,13509.568544921874,33202.83671875,32479.30791015625,31823.558138020835,32812.45901692708,33905.028046875,4192.0380859375,4071.227502441406,3961.713342285156,4141.540926106771,4328.904501953125
2022-08-15,13128.0498046875,33912.44140625,4297.14013671875,12860.7759765625,12357.3916015625,11748.217529296877,12463.016927083334,13499.029594726562,33418.8171875,32621.29951171875,31863.93098958333,32815.09095052083,33897.136796875,4223.4541015625,4094.542004394531,3967.937679036458,4141.477429199219,4327.631801757812
2022-08-16,13102.5498046875,34152.01171875,4305.2001953125,12982.5,12426.861572265623,11776.785026041667,12463.55909016927,13487.301743164062,33694.3375,32737.54755859375,31912.24567057292,32823.593033854166,33889.244453125,4260.00009765625,4112.967517089844,3974.677848307292,4142.14159749349,4326.175703125
2022-08-17,12938.1201171875,33980.3203125,4274.0400390625,12999.1640625,12478.88505859375,11803.176692708334,12459.096842447916,13474.500395507812,33828.49921875,32842.82158203125,31957.552669270837,32829.897135416664,33880.04826171875,4272.76005859375,4128.674523925782,3980.8891805013022,4142.019429524739,4324.51900390625
2022-08-18,12965.33984375,33999.0390625,4283.740234375,13036.25,12524.171533203124,11827.011197916669,12453.019506835935,13461.347495117188,33960.97265625,32940.928515625,31992.86598307292,32829.39954427083,33870.4742578125,4288.0541015625,4142.914038085937,3986.055684407552,4141.178515625,4322.86935546875
2022-08-19,12705.2197265625,33706.73828125,4228.47998046875,12967.855859375,12567.727001953124,11851.0240234375,12444.301334635416,13446.625595703124,33950.11015625,33031.3009765625,32022.50130208333,32827.85068359375,33858.7448046875,4277.7201171875,4156.25654296875,3990.8390177408855,4139.966349283855,4320.858505859375
2022-08-22,12381.5703125,33063.609375,4137.990234375,12818.5599609375,12597.672021484375,11866.804524739584,12434.710587565103,13429.475546875,33780.34375,33084.9794921875,32038.22347005208,32825.9228515625,33843.2749609375,4245.89013671875,4164.814050292969,3993.4933553059896,4138.564103190104,4318.245607910157
2022-08-23,12381.2998046875,32909.58984375,4128.72998046875,12674.3099609375,12638.60849609375,11877.48201497396,12423.287923177084,13411.680498046877,33531.859375,33142.38203125,32042.7634765625,32817.74150390625,33827.2017578125,4210.59609375,4175.198046875,3994.674853515625,4136.415686035156,4315.488957519531
2022-08-24,12431.5302734375,32969.23046875,4140.77001953125,12572.9919921875,12658.564013671876,11882.48868815104,12414.067838541669,13393.980200195312,33329.64140625,33180.9640625,32038.701302083333,32810.86292317708,33810.4081640625,4183.94208984375,4181.056042480469,3994.383683268229,4134.559684244791,4312.705158691406
2022-08-25,12639.26953125,33291.78125,4199.1201171875,12507.7779296875,12682.397998046876,11891.786686197916,12408.449747721354,13377.26474609375,33188.18984375,33219.07158203125,32043.728971354165,32808.17109375,33794.7059765625,4167.01806640625,4187.390551757812,3995.499853515625,4133.478434244792,4310.192258300781
2022-08-26,12141.7099609375,32283.400390625,4057.659912109375,12395.0759765625,12669.948974609377,11894.240852864585,12402.705997721354,13358.540595703123,32903.522265625,33190.98515625,32034.898470052085,32803.72127278646,33774.52307617188,4132.854052734375,4183.759045410156,3994.773685709636,4132.283184814453,4307.054307861328
2022-08-29,12017.669921875,32098.990234375,4030.610107421875,12322.2958984375,12652.383447265624,11889.253678385418,12396.223665364583,13340.515395507811,32710.5984375,33156.01474609375,32015.743619791665,32799.27418619792,33754.6183203125,4111.37802734375,4179.358056640625,3992.3368570963535,4131.115767415365,4303.97380859375
2022-08-30,11883.1396484375,31790.869140625,3986.159912109375,12222.6638671875,12629.10244140625,11887.093831380207,12384.7869140625,13321.409692382813,32486.854296875,33125.74970703125,31997.263118489584,32786.812679036455,33733.96651367188,4082.864013671875,4174.106555175781,3990.297188313802,4128.684767659505,4300.658258056641
2022-08-31,11816.2001953125,31510.4296875,3955.0,12099.5978515625,12586.504443359376,11883.007666015625,12373.838916015626,13301.185893554688,32195.094140625,33060.64619140625,31973.84059244792,32772.94900716146,33711.017119140626,4045.710009765625,4164.098059082031,3987.523352050781,4126.147100830078,4297.01900756836
2022-09-01,11785.1298828125,31656.419921875,3966.85009765625,11928.769921875,12539.73193359375,11876.505989583333,12365.016585286456,13280.842294921877,31868.021875,33007.126171875,31948.445247395837,32762.217578125,33688.86197265625,3999.256005859375,4154.843566894531,3984.292850748698,4124.168267822266,4293.439259033203
2022-09-02,11630.8603515625,31318.439453125,3924.260009765625,11826.6,12488.3974609375,11868.91583658854,12357.096923828123,13259.127294921876,31675.0296875,32932.87470703125,31921.904264322915,32748.66092122396,33664.74307617187,3972.576025390625,4143.7970703125,3981.101017252605,4122.094519042968,4289.556059570313
2022-09-06,11544.91015625,31145.30078125,3908.18994140625,11732.048046875,12433.419970703126,11865.42716471354,12345.399340820311,13237.243994140625,31484.291796875,32848.51279296875,31903.11279296875,32728.66892903646,33640.81432617187,3948.0919921875,4132.203564453125,3979.273848470052,4119.142350260417,4285.653659667969
2022-09-07,11791.900390625,31581.279296875,3979.8701171875,11713.8001953125,12398.318505859375,11872.958512369793,12331.69392903646,13216.234946289063,31442.373828125,32788.85625,31906.254296875,32707.98707682292,33619.3659765625,3946.834033203125,4125.073559570313,3980.590681966146,4115.992435709635,4282.030310058593
2022-09-08,11862.1298828125,31774.51953125,4006.179931640625,11722.9861328125,12348.685009765624,11890.5068359375,12317.088509114585,13195.258393554688,31495.191796875,32712.106640625,31927.21728515625,32685.43505859375,33600.228671875,3957.07001953125,4114.870544433594,3984.866516113281,4112.613352457683,4278.57140991211
2022-09-09,12112.3095703125,32151.7109375,4067.360107421875,11788.4220703125,12315.30498046875,11911.906168619793,12302.242423502605,13176.546142578123,31594.25,32652.85859375,31956.9986328125,32663.741569010417,33582.8909765625,3977.172021484375,4107.875048828125,3990.3978515625,4109.315352376302,4275.493510742188
